<http://example.com/shippriority>	rdf:type	Measure
<http://example.com/quantity>	rdf:type	Measure
<http://example.com/extendedprice>	rdf:type	Measure
<http://example.com/ordtotalprice>	rdf:type	Measure
<http://example.com/discount>	rdf:type	Measure
<http://example.com/revenue>	rdf:type	Measure
<http://example.com/supplycost>	rdf:type	Measure
<http://example.com/tax>	rdf:type	Measure
<http://example.com/shippriority>	rdfs:domain	<http://purl.org/linked-data/cube#Observation>
<http://example.com/quantity>	rdfs:domain	<http://purl.org/linked-data/cube#Observation>
<http://example.com/extendedprice>	rdfs:domain	<http://purl.org/linked-data/cube#Observation>
<http://example.com/ordtotalprice>	rdfs:domain	<http://purl.org/linked-data/cube#Observation>
<http://example.com/discount>	rdfs:domain	<http://purl.org/linked-data/cube#Observation>
<http://example.com/revenue>	rdfs:domain	<http://purl.org/linked-data/cube#Observation>
<http://example.com/supplycost>	rdfs:domain	<http://purl.org/linked-data/cube#Observation>
<http://example.com/tax>	rdfs:domain	<http://purl.org/linked-data/cube#Observation>
<http://example.com/shippriority>	rdfs:range	<http://www.w3.org/2001/XMLSchema#positiveInteger>
<http://example.com/quantity>	rdfs:range	<http://www.w3.org/2001/XMLSchema#positiveInteger>
<http://example.com/extendedprice>	rdfs:range	<http://www.w3.org/2001/XMLSchema#positiveInteger>
<http://example.com/ordtotalprice>	rdfs:range	<http://www.w3.org/2001/XMLSchema#positiveInteger>
<http://example.com/discount>	rdfs:range	<http://www.w3.org/2001/XMLSchema#positiveInteger>
<http://example.com/revenue>	rdfs:range	<http://www.w3.org/2001/XMLSchema#positiveInteger>
<http://example.com/supplycost>	rdfs:range	<http://www.w3.org/2001/XMLSchema#positiveInteger>
<http://example.com/tax>	rdfs:range	<http://www.w3.org/2001/XMLSchema#positiveInteger>
<http://example.com/shippriority>	rdf:type	FactualRelation
<http://example.com/quantity>	rdf:type	FactualRelation
<http://example.com/extendedprice>	rdf:type	FactualRelation
<http://example.com/ordtotalprice>	rdf:type	FactualRelation
<http://example.com/discount>	rdf:type	FactualRelation
<http://example.com/revenue>	rdf:type	FactualRelation
<http://example.com/supplycost>	rdf:type	FactualRelation
<http://example.com/tax>	rdf:type	FactualRelation
<http://example.com/partDim>	:hasLevel	<http://example.com/partkey>
<http://example.com/partkey>	:hasAttribute	<http://example.com/name>
<http://example.com/partkey>	:hasAttribute	<http://example.com/mfgr>
<http://example.com/partkey>	:hasAttribute	<http://example.com/category>
<http://example.com/partkey>	:hasAttribute	<http://example.com/brand>
<http://example.com/partkey>	:hasAttribute	<http://example.com/color>
<http://example.com/partkey>	:hasAttribute	<http://example.com/type>
<http://example.com/partkey>	:hasAttribute	<http://example.com/size>
<http://example.com/partkey>	:hasAttribute	<http://example.com/container>
<http://example.com/partkey>	rdfs:domain	<http://purl.org/linked-data/cube#Observation>
<http://example.com/name>	rdfs:domain	<http://www.w3.org/2002/07/owl#Thing>
<http://example.com/mfgr>	rdfs:domain	<http://example.com/partDim>
<http://example.com/category>	rdfs:domain	<http://example.com/partDim>
<http://example.com/brand>	rdfs:domain	<http://example.com/partDim>
<http://example.com/color>	rdfs:domain	<http://example.com/partDim>
<http://example.com/type>	rdfs:domain	<http://example.com/partDim>
<http://example.com/size>	rdfs:domain	<http://example.com/partDim>
<http://example.com/container>	rdfs:domain	<http://example.com/partDim>
<http://example.com/partkey>	rdfs:range	<http://example.com/partDim>
<http://example.com/name>	rdfs:range	<http://www.w3.org/2001/XMLSchema#string>
<http://example.com/mfgr>	rdfs:range	<http://www.w3.org/2001/XMLSchema#string>
<http://example.com/category>	rdfs:range	<http://www.w3.org/2001/XMLSchema#string>
<http://example.com/brand>	rdfs:range	<http://www.w3.org/2001/XMLSchema#string>
<http://example.com/color>	rdfs:range	<http://www.w3.org/2001/XMLSchema#string>
<http://example.com/type>	rdfs:range	<http://www.w3.org/2001/XMLSchema#string>
<http://example.com/size>	rdfs:range	<http://www.w3.org/2001/XMLSchema#positiveInteger>
<http://example.com/container>	rdfs:range	<http://www.w3.org/2001/XMLSchema#string>
<http://example.com/partkey>	rdf:type	CubeRelation
<http://example.com/name>	rdf:type	FactualRelation
<http://example.com/mfgr>	rdf:type	FactualRelation
<http://example.com/category>	rdf:type	FactualRelation
<http://example.com/brand>	rdf:type	FactualRelation
<http://example.com/color>	rdf:type	FactualRelation
<http://example.com/type>	rdf:type	FactualRelation
<http://example.com/size>	rdf:type	FactualRelation
<http://example.com/container>	rdf:type	FactualRelation
<http://example.com/orderDateDim>	:hasLevel	<http://example.com/orderdate>
<http://example.com/orderdate>	:hasAttribute	<http://example.com/datekey>
<http://example.com/orderdate>	:hasAttribute	<http://example.com/date>
<http://example.com/orderdate>	:hasAttribute	<http://example.com/dayofweek>
<http://example.com/orderdate>	:hasAttribute	<http://example.com/month>
<http://example.com/orderdate>	:hasAttribute	<http://example.com/year>
<http://example.com/orderdate>	:hasAttribute	<http://example.com/yearmonthnum>
<http://example.com/orderdate>	:hasAttribute	<http://example.com/yearmonth>
<http://example.com/orderdate>	:hasAttribute	<http://example.com/daynumweek>
<http://example.com/orderdate>	:hasAttribute	<http://example.com/daynummonth>
<http://example.com/orderdate>	:hasAttribute	<http://example.com/daynumyear>
<http://example.com/orderdate>	:hasAttribute	<http://example.com/monthnuminyear>
<http://example.com/orderdate>	:hasAttribute	<http://example.com/weeknuminyear>
<http://example.com/orderdate>	:hasAttribute	<http://example.com/sellingseason>
<http://example.com/orderdate>	:hasAttribute	<http://example.com/lastdayinweek>
<http://example.com/orderdate>	:hasAttribute	<http://example.com/notlastdayinmonth>
<http://example.com/orderdate>	:hasAttribute	<http://example.com/holiday>
<http://example.com/orderdate>	:hasAttribute	<http://example.com/weekday>
<http://example.com/orderdate>	rdfs:domain	<http://purl.org/linked-data/cube#Observation>
<http://example.com/datekey>	rdfs:domain	<http://www.w3.org/2002/07/owl#Thing>
<http://example.com/date>	rdfs:domain	<http://www.w3.org/2002/07/owl#Thing>
<http://example.com/dayofweek>	rdfs:domain	<http://www.w3.org/2002/07/owl#Thing>
<http://example.com/month>	rdfs:domain	<http://www.w3.org/2002/07/owl#Thing>
<http://example.com/year>	rdfs:domain	<http://www.w3.org/2002/07/owl#Thing>
<http://example.com/yearmonthnum>	rdfs:domain	<http://www.w3.org/2002/07/owl#Thing>
<http://example.com/yearmonth>	rdfs:domain	<http://www.w3.org/2002/07/owl#Thing>
<http://example.com/daynumweek>	rdfs:domain	<http://www.w3.org/2002/07/owl#Thing>
<http://example.com/daynummonth>	rdfs:domain	<http://www.w3.org/2002/07/owl#Thing>
<http://example.com/daynumyear>	rdfs:domain	<http://www.w3.org/2002/07/owl#Thing>
<http://example.com/monthnuminyear>	rdfs:domain	<http://www.w3.org/2002/07/owl#Thing>
<http://example.com/weeknuminyear>	rdfs:domain	<http://www.w3.org/2002/07/owl#Thing>
<http://example.com/sellingseason>	rdfs:domain	<http://www.w3.org/2002/07/owl#Thing>
<http://example.com/lastdayinweek>	rdfs:domain	<http://www.w3.org/2002/07/owl#Thing>
<http://example.com/notlastdayinmonth>	rdfs:domain	<http://www.w3.org/2002/07/owl#Thing>
<http://example.com/holiday>	rdfs:domain	<http://www.w3.org/2002/07/owl#Thing>
<http://example.com/weekday>	rdfs:domain	<http://www.w3.org/2002/07/owl#Thing>
<http://example.com/orderdate>	rdfs:range	<http://www.w3.org/2002/07/owl#Thing>
<http://example.com/datekey>	rdfs:range	<http://www.w3.org/2001/XMLSchema#positiveInteger>
<http://example.com/date>	rdfs:range	<http://www.w3.org/2001/XMLSchema#date>
<http://example.com/dayofweek>	rdfs:range	<http://www.w3.org/2001/XMLSchema#string>
<http://example.com/month>	rdfs:range	<http://www.w3.org/2001/XMLSchema#string>
<http://example.com/year>	rdfs:range	<http://www.w3.org/2001/XMLSchema#positiveInteger>
<http://example.com/yearmonthnum>	rdfs:range	<http://www.w3.org/2001/XMLSchema#positiveInteger>
<http://example.com/yearmonth>	rdfs:range	<http://www.w3.org/2001/XMLSchema#string>
<http://example.com/daynumweek>	rdfs:range	<http://www.w3.org/2001/XMLSchema#positiveInteger>
<http://example.com/daynummonth>	rdfs:range	<http://www.w3.org/2001/XMLSchema#positiveInteger>
<http://example.com/daynumyear>	rdfs:range	<http://www.w3.org/2001/XMLSchema#positiveInteger>
<http://example.com/monthnuminyear>	rdfs:range	<http://www.w3.org/2001/XMLSchema#positiveInteger>
<http://example.com/weeknuminyear>	rdfs:range	<http://www.w3.org/2001/XMLSchema#positiveInteger>
<http://example.com/sellingseason>	rdfs:range	<http://www.w3.org/2001/XMLSchema#string>
<http://example.com/lastdayinweek>	rdfs:range	<http://www.w3.org/2001/XMLSchema#boolean>
<http://example.com/notlastdayinmonth>	rdfs:range	<http://www.w3.org/2001/XMLSchema#boolean>
<http://example.com/holiday>	rdfs:range	<http://www.w3.org/2001/XMLSchema#boolean>
<http://example.com/weekday>	rdfs:range	<http://www.w3.org/2001/XMLSchema#boolean>
<http://example.com/orderdate>	rdf:type	CubeRelation
<http://example.com/datekey>	rdf:type	FactualRelation
<http://example.com/date>	rdf:type	FactualRelation
<http://example.com/dayofweek>	rdf:type	FactualRelation
<http://example.com/month>	rdf:type	FactualRelation
<http://example.com/year>	rdf:type	FactualRelation
<http://example.com/yearmonthnum>	rdf:type	FactualRelation
<http://example.com/yearmonth>	rdf:type	FactualRelation
<http://example.com/daynumweek>	rdf:type	FactualRelation
<http://example.com/daynummonth>	rdf:type	FactualRelation
<http://example.com/daynumyear>	rdf:type	FactualRelation
<http://example.com/monthnuminyear>	rdf:type	FactualRelation
<http://example.com/weeknuminyear>	rdf:type	FactualRelation
<http://example.com/sellingseason>	rdf:type	FactualRelation
<http://example.com/lastdayinweek>	rdf:type	FactualRelation
<http://example.com/notlastdayinmonth>	rdf:type	FactualRelation
<http://example.com/holiday>	rdf:type	FactualRelation
<http://example.com/weekday>	rdf:type	FactualRelation
<http://example.com/supplierDim>	:hasLevel	<http://example.com/suppkey>
<http://example.com/supplier>	:hasAttribute	<http://example.com/address>
<http://example.com/supplier>	:hasAttribute	<http://example.com/city>
<http://example.com/supplier>	:hasAttribute	<http://example.com/nation>
<http://example.com/supplier>	:hasAttribute	<http://example.com/region>
<http://example.com/supplier>	:hasAttribute	<http://example.com/phone>
<http://example.com/supplier>	rdfs:domain	<http://purl.org/linked-data/cube#Observation>
<http://example.com/suppkey>	rdfs:domain	<http://example.com/supplierDim>
<http://example.com/supaddress>	rdfs:domain	<http://example.com/supplierDim>
<http://example.com/city>	rdfs:domain	<http://www.w3.org/2002/07/owl#Thing>
<http://example.com/nation>	rdfs:domain	<http://www.w3.org/2002/07/owl#Thing>
<http://example.com/region>	rdfs:domain	<http://www.w3.org/2002/07/owl#Thing>
